side,entry_time,exit_time,entry_price,exit_price,pnl_pips,exit_reason,session,month
buy,2025-01-02 18:03:00+00:00,2025-01-02 18:19:30+00:00,157.587,157.487,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-02 19:13:40+00:00,2025-01-02 19:56:10+00:00,157.546,157.666,12.000000000000455,tp,OUT,2025-01
buy,2025-01-02 20:38:10+00:00,2025-01-02 21:42:30+00:00,157.613,157.513,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-02 21:51:00+00:00,2025-01-02 21:59:50+00:00,157.547,157.447,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-03 00:35:10+00:00,2025-01-03 00:52:40+00:00,157.367,157.267,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-03 02:16:00+00:00,2025-01-03 03:50:20+00:00,157.334,157.454,12.000000000000455,tp,OUT,2025-01
buy,2025-01-03 04:26:30+00:00,2025-01-03 04:58:50+00:00,157.391,157.291,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-03 05:06:10+00:00,2025-01-03 06:39:20+00:00,157.30599999999998,157.206,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-06 00:07:10+00:00,2025-01-06 00:24:30+00:00,157.625,157.745,12.000000000000455,tp,OUT,2025-01
buy,2025-01-06 00:37:10+00:00,2025-01-06 00:53:10+00:00,157.81,157.71,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-06 01:05:20+00:00,2025-01-06 01:10:40+00:00,157.649,157.549,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-07 00:01:20+00:00,2025-01-07 00:17:00+00:00,157.83599999999998,157.956,12.000000000000455,tp,OUT,2025-01
buy,2025-01-07 00:18:10+00:00,2025-01-07 00:28:30+00:00,158.027,158.147,12.000000000000455,tp,OUT,2025-01
buy,2025-01-07 00:53:50+00:00,2025-01-07 00:55:00+00:00,158.20999999999998,158.10999999999999,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-07 01:05:30+00:00,2025-01-07 01:15:30+00:00,158.19899999999998,158.319,12.000000000000455,tp,OUT,2025-01
buy,2025-01-07 01:29:20+00:00,2025-01-07 02:03:00+00:00,158.29399999999998,158.194,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-07 02:11:10+00:00,2025-01-07 03:26:20+00:00,158.28799999999998,158.188,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-08 00:35:10+00:00,2025-01-08 00:57:10+00:00,158.003,158.123,12.000000000000455,tp,OUT,2025-01
buy,2025-01-08 00:57:20+00:00,2025-01-08 01:10:30+00:00,158.14399999999998,158.04399999999998,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-08 01:38:20+00:00,2025-01-08 03:11:40+00:00,158.027,158.147,12.000000000000455,tp,OUT,2025-01
buy,2025-01-08 03:30:10+00:00,2025-01-08 05:30:00+00:00,158.215,158.115,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-08 05:36:40+00:00,2025-01-08 06:14:30+00:00,158.17399999999998,158.07399999999998,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-09 00:19:10+00:00,2025-01-09 00:43:40+00:00,158.178,158.298,12.000000000000455,tp,OUT,2025-01
buy,2025-01-09 01:47:40+00:00,2025-01-09 02:18:50+00:00,158.13,158.03,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-09 02:29:50+00:00,2025-01-09 03:09:30+00:00,158.08499999999998,157.98499999999999,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-10 00:06:10+00:00,2025-01-10 00:53:40+00:00,158.17399999999998,158.07399999999998,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-10 02:04:10+00:00,2025-01-10 02:40:30+00:00,158.153,158.273,12.000000000000455,tp,OUT,2025-01
buy,2025-01-10 02:47:10+00:00,2025-01-10 03:45:30+00:00,158.286,158.186,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-10 04:11:50+00:00,2025-01-10 08:30:00+00:00,158.332,158.232,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-14 11:03:30+00:00,2025-01-14 12:04:10+00:00,157.902,158.022,12.000000000000455,tp,OUT,2025-01
buy,2025-01-14 12:04:20+00:00,2025-01-14 12:26:00+00:00,158.06699999999998,157.96699999999998,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-14 13:22:10+00:00,2025-01-14 13:27:00+00:00,157.796,157.916,12.000000000000455,tp,OUT,2025-01
buy,2025-01-14 13:27:10+00:00,2025-01-14 13:30:00+00:00,157.929,157.829,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-14 13:38:00+00:00,2025-01-14 13:41:30+00:00,157.76,157.66,-9.999999999999432,sl,W2,2025-01
