side,entry_time,exit_time,entry_price,exit_price,pnl_pips,exit_reason,session,month
buy,2025-01-02 08:42:30+00:00,2025-01-02 08:51:40+00:00,156.63799999999998,156.75799999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-02 14:37:00+00:00,2025-01-02 14:45:50+00:00,156.85399999999998,156.974,12.000000000000455,tp,W2,2025-01
buy,2025-01-02 15:13:40+00:00,2025-01-02 15:17:40+00:00,157.047,156.947,-9.999999999999432,sl,W2,2025-01
buy,2025-01-02 15:30:00+00:00,2025-01-02 15:35:00+00:00,157.0,157.12,12.000000000000455,tp,W2,2025-01
buy,2025-01-03 09:41:40+00:00,2025-01-03 10:48:00+00:00,157.236,157.356,12.000000000000455,tp,W1,2025-01
buy,2025-01-03 10:52:50+00:00,2025-01-03 11:24:40+00:00,157.369,157.269,-9.999999999999432,sl,W1,2025-01
buy,2025-01-03 13:39:20+00:00,2025-01-03 14:21:50+00:00,157.16199999999998,157.28199999999998,12.000000000000455,tp,W2,2025-01
buy,2025-01-03 15:32:00+00:00,2025-01-03 15:40:00+00:00,157.477,157.377,-9.999999999999432,sl,W2,2025-01
buy,2025-01-06 09:18:50+00:00,2025-01-06 10:28:30+00:00,157.73399999999998,157.85399999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-07 08:22:00+00:00,2025-01-07 08:40:40+00:00,157.47199999999998,157.59199999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-07 15:11:00+00:00,2025-01-07 15:15:30+00:00,158.35299999999998,158.253,-9.999999999999432,sl,W2,2025-01
buy,2025-01-08 08:28:20+00:00,2025-01-08 09:05:50+00:00,158.197,158.097,-9.999999999999432,sl,W1,2025-01
buy,2025-01-08 10:40:40+00:00,2025-01-08 11:27:00+00:00,158.29299999999998,158.41299999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-08 14:07:50+00:00,2025-01-08 14:16:50+00:00,158.227,158.347,12.000000000000455,tp,W2,2025-01
buy,2025-01-08 15:32:50+00:00,2025-01-08 18:03:10+00:00,158.38299999999998,158.283,-9.999999999999432,sl,W2,2025-01
buy,2025-01-09 10:18:00+00:00,2025-01-09 11:12:40+00:00,158.04399999999998,157.944,-9.999999999999432,sl,W1,2025-01
buy,2025-01-09 15:25:50+00:00,2025-01-09 16:09:50+00:00,157.90699999999998,158.027,12.000000000000455,tp,W2,2025-01
buy,2025-01-10 09:49:30+00:00,2025-01-10 10:35:10+00:00,157.857,157.977,12.000000000000455,tp,W1,2025-01
buy,2025-01-13 09:25:50+00:00,2025-01-13 09:26:50+00:00,157.43099999999998,157.331,-9.999999999999432,sl,W1,2025-01
buy,2025-01-13 10:21:40+00:00,2025-01-13 10:59:00+00:00,157.28699999999998,157.40699999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-13 15:50:30+00:00,2025-01-13 16:17:30+00:00,157.51,157.63,12.000000000000455,tp,W2,2025-01
buy,2025-01-14 08:12:40+00:00,2025-01-14 08:22:30+00:00,157.495,157.395,-9.999999999999432,sl,W1,2025-01
buy,2025-01-14 10:01:50+00:00,2025-01-14 10:14:40+00:00,157.96099999999998,157.861,-9.999999999999432,sl,W1,2025-01
buy,2025-01-15 08:28:30+00:00,2025-01-15 08:40:50+00:00,156.977,157.097,12.000000000000455,tp,W1,2025-01
buy,2025-01-15 09:25:50+00:00,2025-01-15 09:30:40+00:00,156.861,156.761,-9.999999999999432,sl,W1,2025-01
buy,2025-01-15 09:59:50+00:00,2025-01-15 10:46:00+00:00,156.874,156.774,-9.999999999999432,sl,W1,2025-01
buy,2025-01-16 14:10:30+00:00,2025-01-16 14:17:10+00:00,156.135,156.035,-9.999999999999432,sl,W2,2025-01
buy,2025-01-16 15:37:50+00:00,2025-01-16 15:39:10+00:00,155.566,155.466,-9.999999999999432,sl,W2,2025-01
buy,2025-01-17 10:22:40+00:00,2025-01-17 11:00:10+00:00,155.667,155.787,12.000000000000455,tp,W1,2025-01
buy,2025-01-20 08:20:50+00:00,2025-01-20 08:39:10+00:00,156.149,156.049,-9.999999999999432,sl,W1,2025-01
buy,2025-01-20 09:19:40+00:00,2025-01-20 10:56:30+00:00,156.283,156.403,12.000000000000455,tp,W1,2025-01
buy,2025-01-20 15:18:00+00:00,2025-01-20 15:20:00+00:00,155.754,155.654,-9.999999999999432,sl,W2,2025-01
buy,2025-01-21 09:38:00+00:00,2025-01-21 10:59:40+00:00,155.88299999999998,156.003,12.000000000000455,tp,W1,2025-01
buy,2025-01-21 14:31:50+00:00,2025-01-21 14:37:20+00:00,155.483,155.603,12.000000000000455,tp,W2,2025-01
buy,2025-01-21 15:30:50+00:00,2025-01-21 15:33:30+00:00,155.523,155.423,-9.999999999999432,sl,W2,2025-01
