side,entry_time,exit_time,entry_price,exit_price,pnl_pips,exit_reason,session,month
buy,2025-01-03 00:12:00+00:00,2025-01-03 00:56:40+00:00,157.327,157.227,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-06 00:32:00+00:00,2025-01-06 00:54:00+00:00,157.756,157.656,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-06 02:59:00+00:00,2025-01-06 06:44:20+00:00,157.739,157.639,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-07 00:06:20+00:00,2025-01-07 00:23:00+00:00,157.903,158.023,12.000000000000455,tp,OUT,2025-01
buy,2025-01-07 00:24:50+00:00,2025-01-07 00:33:30+00:00,158.041,158.161,12.000000000000455,tp,OUT,2025-01
buy,2025-01-07 01:31:00+00:00,2025-01-07 02:02:50+00:00,158.31,158.21,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-07 03:32:00+00:00,2025-01-07 03:47:00+00:00,158.21699999999998,158.117,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-08 02:43:00+00:00,2025-01-08 03:21:30+00:00,158.04899999999998,158.16899999999998,12.000000000000455,tp,OUT,2025-01
buy,2025-01-08 07:57:00+00:00,2025-01-08 08:34:20+00:00,158.128,158.248,12.000000000000455,tp,OUT,2025-01
buy,2025-01-08 08:35:50+00:00,2025-01-08 08:45:40+00:00,158.26399999999998,158.164,-9.999999999999432,sl,W1,2025-01
buy,2025-01-08 10:40:40+00:00,2025-01-08 11:27:00+00:00,158.29299999999998,158.41299999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-08 11:35:00+00:00,2025-01-08 11:47:20+00:00,158.529,158.429,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-08 14:07:50+00:00,2025-01-08 14:16:50+00:00,158.227,158.347,12.000000000000455,tp,W2,2025-01
buy,2025-01-08 15:32:50+00:00,2025-01-08 18:03:10+00:00,158.38299999999998,158.283,-9.999999999999432,sl,W2,2025-01
buy,2025-01-08 18:16:00+00:00,2025-01-08 22:00:00+00:00,158.417,158.317,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-09 10:18:00+00:00,2025-01-09 11:12:40+00:00,158.04399999999998,157.944,-9.999999999999432,sl,W1,2025-01
buy,2025-01-09 22:51:50+00:00,2025-01-09 23:01:30+00:00,158.18099999999998,158.081,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-10 00:09:50+00:00,2025-01-10 00:53:40+00:00,158.185,158.085,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-10 05:21:00+00:00,2025-01-10 06:42:40+00:00,158.41,158.31,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-14 11:04:50+00:00,2025-01-14 12:03:20+00:00,157.899,158.019,12.000000000000455,tp,OUT,2025-01
buy,2025-01-15 00:45:00+00:00,2025-01-15 01:15:20+00:00,157.998,157.898,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-15 01:28:30+00:00,2025-01-15 01:41:40+00:00,157.962,157.862,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-17 18:31:50+00:00,2025-01-19 22:33:20+00:00,156.19799999999998,156.31799999999998,12.000000000000455,tp,OUT,2025-01
buy,2025-01-19 23:03:50+00:00,2025-01-19 23:20:20+00:00,156.34199999999998,156.462,12.000000000000455,tp,OUT,2025-01
buy,2025-01-20 00:30:30+00:00,2025-01-20 00:54:10+00:00,156.152,156.052,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-20 09:19:40+00:00,2025-01-20 10:56:30+00:00,156.283,156.403,12.000000000000455,tp,W1,2025-01
buy,2025-01-20 12:27:40+00:00,2025-01-20 13:30:00+00:00,156.41799999999998,156.31799999999998,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-22 07:24:00+00:00,2025-01-22 07:47:50+00:00,155.88899999999998,156.009,12.000000000000455,tp,OUT,2025-01
buy,2025-01-22 07:57:50+00:00,2025-01-22 08:16:20+00:00,156.06199999999998,155.962,-9.999999999999432,sl,OUT,2025-01
buy,2025-01-22 12:31:40+00:00,2025-01-22 12:34:50+00:00,156.036,155.936,-9.999999999999432,sl,OUT,2025-01
