side,entry_time,exit_time,entry_price,exit_price,pnl_pips,exit_reason,session,month
buy,2025-01-06 08:00:10+00:00,2025-01-06 10:26:00+00:00,157.677,157.797,12.000000000000455,tp,W1,2025-01
buy,2025-01-06 10:26:20+00:00,2025-01-06 11:14:20+00:00,157.84099999999998,157.74099999999999,-9.999999999999432,sl,W1,2025-01
buy,2025-01-07 10:02:10+00:00,2025-01-07 10:30:20+00:00,157.59699999999998,157.71699999999998,12.000000000000455,tp,W1,2025-01
buy,2025-01-07 10:30:30+00:00,2025-01-07 11:53:50+00:00,157.732,157.632,-9.999999999999432,sl,W1,2025-01
buy,2025-01-07 13:30:30+00:00,2025-01-07 14:03:20+00:00,157.676,157.576,-9.999999999999432,sl,W2,2025-01
buy,2025-01-08 08:00:20+00:00,2025-01-08 08:34:20+00:00,158.134,158.254,12.000000000000455,tp,W1,2025-01
buy,2025-01-08 08:34:30+00:00,2025-01-08 08:45:40+00:00,158.26399999999998,158.164,-9.999999999999432,sl,W1,2025-01
buy,2025-01-08 08:48:00+00:00,2025-01-08 09:05:00+00:00,158.215,158.115,-9.999999999999432,sl,W1,2025-01
buy,2025-01-09 09:00:30+00:00,2025-01-09 09:18:00+00:00,158.158,158.058,-9.999999999999432,sl,W1,2025-01
buy,2025-01-09 09:22:00+00:00,2025-01-09 10:21:30+00:00,158.099,157.999,-9.999999999999432,sl,W1,2025-01
buy,2025-01-10 08:00:20+00:00,2025-01-10 08:30:00+00:00,158.41,158.31,-9.999999999999432,sl,W1,2025-01
buy,2025-01-10 08:32:40+00:00,2025-01-10 08:35:30+00:00,158.19199999999998,158.09199999999998,-9.999999999999432,sl,W1,2025-01
buy,2025-01-14 13:32:30+00:00,2025-01-14 13:35:10+00:00,157.559,157.679,12.000000000000455,tp,W2,2025-01
buy,2025-01-14 13:35:20+00:00,2025-01-14 13:53:00+00:00,157.69299999999998,157.813,12.000000000000455,tp,W2,2025-01
buy,2025-01-14 13:53:10+00:00,2025-01-14 14:00:20+00:00,157.851,157.751,-9.999999999999432,sl,W2,2025-01
buy,2025-01-14 14:01:40+00:00,2025-01-14 14:05:50+00:00,157.791,157.911,12.000000000000455,tp,W2,2025-01
buy,2025-01-14 14:06:00+00:00,2025-01-14 14:09:40+00:00,157.923,157.823,-9.999999999999432,sl,W2,2025-01
buy,2025-01-14 14:10:50+00:00,2025-01-14 14:15:50+00:00,157.873,157.773,-9.999999999999432,sl,W2,2025-01
buy,2025-01-20 09:02:00+00:00,2025-01-20 09:24:00+00:00,156.172,156.292,12.000000000000455,tp,W1,2025-01
buy,2025-01-20 09:24:10+00:00,2025-01-20 11:06:40+00:00,156.304,156.424,12.000000000000455,tp,W1,2025-01
buy,2025-01-20 13:33:10+00:00,2025-01-20 13:33:20+00:00,156.119,156.019,-9.999999999999432,sl,W2,2025-01
buy,2025-01-20 13:36:40+00:00,2025-01-20 13:43:40+00:00,156.041,155.941,-9.999999999999432,sl,W2,2025-01
buy,2025-01-21 13:33:00+00:00,2025-01-21 13:40:30+00:00,155.62699999999998,155.527,-9.999999999999432,sl,W2,2025-01
buy,2025-01-21 13:43:50+00:00,2025-01-21 14:00:40+00:00,155.53699999999998,155.43699999999998,-9.999999999999432,sl,W2,2025-01
buy,2025-01-22 08:00:10+00:00,2025-01-22 08:15:50+00:00,156.078,155.978,-9.999999999999432,sl,W1,2025-01
buy,2025-01-22 08:18:10+00:00,2025-01-22 08:20:40+00:00,155.983,155.883,-9.999999999999432,sl,W1,2025-01
buy,2025-01-23 08:00:10+00:00,2025-01-23 08:09:10+00:00,156.631,156.531,-9.999999999999432,sl,W1,2025-01
buy,2025-01-23 08:10:40+00:00,2025-01-23 09:04:00+00:00,156.547,156.447,-9.999999999999432,sl,W1,2025-01
